"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     
          0,           0,          86,      -4.874152461,      -1.182140387,      -1.681025609,      0.6656036051,      -6.557998329,     0.01063705668,     -0.8937522182,                 0,                 0,                 0,    0.002891118656,     -0.1138527301,     -0.8865346752,                 0,      -84.02251163,     0.02158419544
          0,           0,          87,      -4.890961291,      -1.200349019,      -1.701649701,       0.648338498,      -6.527699375,     0.01053035154,     -0.8939039435,                 0,                 0,                 0,    0.002859798593,     -0.1139795129,     -0.8866700734,                 0,      -84.88832876,     0.02158419544
          0,           0,          88,      -4.907521919,      -1.218645533,      -1.722418987,      0.6312237338,      -6.495146718,     0.01042905374,     -0.8940422281,                 0,                 0,                 0,    0.002828875954,     -0.1140990704,     -0.8867929143,                 0,      -85.72611192,     0.02158419544
          0,           0,          89,      -4.923815432,      -1.237015998,      -1.743327412,      0.6142783459,      -6.462277092,     0.01033260108,     -0.8941648022,                 0,                 0,                 0,    0.002799651934,     -0.1142116434,     -0.8869008719,                 0,      -86.53820997,     0.02158419544
          0,           0,          90,      -4.939829483,      -1.255462577,      -1.764367983,      0.5975125244,      -6.446354978,     0.01024055882,     -0.8942694868,                 0,                 0,                 0,     0.00277344361,     -0.1143173592,      -0.886991728,                 0,      -87.32623895,     0.02158419544
          0,           0,          91,      -4.955554874,      -1.273922561,       -1.78552312,      0.5809432495,      -6.418352388,     0.01015252029,     -0.8943539756,                 0,                 0,                 0,    0.002751659744,     -0.1144162995,     -0.8870631419,                 0,      -88.09181856,     0.02323869598
          0,           0,          92,      -4.970988738,      -1.292487875,      -1.806808305,      0.5645661619,      -6.389374561,     0.01006786626,     -0.8944156988,                 0,                 0,                 0,    0.002735987921,     -0.1145087199,     -0.8871124829,                 0,      -88.83865518,     0.02323869598
          0,           0,          93,      -4.986139997,      -1.311046398,       -1.82820448,      0.5483944616,      -6.379228483,    0.009986708137,     -0.8944493523,                 0,                 0,                 0,    0.002727350265,     -0.1145937718,     -0.8871345138,                 0,      -89.56398245,     0.02323869598
          0,           0,          94,      -5.000999278,       -1.32966784,      -1.849719171,      0.5324197824,      -6.352870356,    0.009908887843,     -0.8944568174,                 0,                 0,                 0,    0.002726922188,     -0.1146718737,     -0.8871310758,                 0,      -90.26813418,     0.02323869598
          0,           0,          95,      -5.015565962,       -1.34829479,      -1.871353236,      0.5166673216,      -6.343006293,    0.009834497434,      -0.894431644,                 0,                 0,                 0,    0.002735218698,     -0.1147420367,     -0.8870957943,                 0,      -90.94838349,     0.02323869598
          0,           0,          96,      -5.029784946,      -1.367007873,      -1.893118039,      0.5011607116,       -6.32901729,    0.009763548594,     -0.8943759864,                 0,                 0,                 0,    0.002752839973,      -0.114804549,     -0.8870308041,                 0,      -91.60357812,     0.02323869598
          0,           0,          97,      -5.043369794,      -1.385782483,      -1.915000289,      0.4859404462,      -6.305164746,    0.009695046817,      -0.894286331,                 0,                 0,                 0,    0.002780063747,     -0.1148599065,     -0.8869324877,                 0,      -92.24156912,     0.02323869598
          0,           0,          98,      -5.056874634,      -1.404608312,      -1.936983463,      0.4710044184,      -6.298099765,    0.009628318753,     -0.8941645012,                 0,                 0,                 0,    0.002816029929,     -0.1149090298,     -0.8868025567,                 0,      -92.86818645,     0.02323869598
